Gia_Thuc_Te,Du_Doan_Lasso,Du_Doan_Poly_Ridge,Chenh_Lech_Lasso
149300.0,144540.08955092382,139159.82340086647,-4759.910449076182
197600.0,203366.96549167065,194125.23414903454,5766.9654916706495
280600.0,194061.92622237225,228436.30825748452,-86538.07377762775
183300.0,178343.57546663363,164850.89546311274,-4956.424533366371
350800.0,198227.42203479476,202802.377868874,-152572.57796520524
231500.0,260765.00831201902,250564.06238341122,29265.008312019025
332800.0,260064.76882233267,256466.39503106984,-72735.23117766733
162500.0,137963.68310237772,92092.26489344463,-24536.31689762228
94300.0,123113.62666972306,113111.4452852277,28813.62666972306
166100.0,105569.08768816957,112196.54104634249,-60530.91231183043
247200.0,267474.3789578115,262316.9323888536,20274.37895781151
243000.0,264405.08633465867,239704.79405265715,21405.08633465867
178300.0,199317.30664128368,199500.25682988172,21017.306641283678
267800.0,252450.1774197231,243660.1794842682,-15349.822580276901
71800.0,41911.25075867391,57883.95674334647,-29888.74924132609
163700.0,140948.59973246139,154842.7964880469,-22751.400267538615
243900.0,232894.98440122145,226583.40994421637,-11005.015598778555
410000.0,262830.17515502294,260994.4679633615,-147169.82484497706
140300.0,208031.20731359342,209492.28531834373,67731.20731359342
97000.0,162364.93690165365,141250.97367781115,65364.93690165365
369300.0,266238.08166198904,320253.22399682994,-103061.91833801096
187500.0,211118.85255306124,247786.38107557743,23618.85255306124
275900.0,257014.4117154915,264260.5130708227,-18885.5882845085
226800.0,273460.3770865779,254522.74261679308,46660.37708657788
92800.0,184105.23088568676,146266.54659651464,91305.23088568676
165600.0,185236.54338031836,182852.8475223371,19636.543380318355
215600.0,265632.5088380095,231932.30555747898,50032.5088380095
195800.0,273001.061899279,342079.4276539731,77201.06189927901
99600.0,145648.27972223726,108542.00157660616,46048.27972223726
133800.0,158981.66475569093,126684.82245476785,25181.66475569093
216600.0,257632.89321541286,244393.73671259265,41032.893215412856
152800.0,140453.67825093627,137460.21146560684,-12346.321749063733
114100.0,137647.59105262172,126085.87632092545,23547.59105262172
394400.0,237677.24917356562,246491.87304821744,-156722.75082643438
172400.0,170770.562836358,158244.8132264159,-1629.4371636419964
165400.0,207813.87934681348,181716.02339343226,42413.87934681348
90000.0,39720.3439242341,97761.2461021282,-50279.6560757659
152300.0,126629.07991576573,138140.93704888262,-25670.92008423427
110700.0,111081.63209699858,106358.18354742153,381.6320969985827
83300.0,138225.40989955334,134750.39764991074,54925.40989955334
73900.0,82116.8584689169,55700.85192165332,8216.858468916893
350000.0,264432.53897647996,289664.7663669437,-85567.46102352004
76700.0,97565.11131535673,82673.74924261495,20865.111315356728
300300.0,293766.2423805051,287689.20123917045,-6533.7576194949215
276500.0,315616.3291850481,305826.4829747533,39116.32918504812
142500.0,135423.5080884054,145567.9152814937,-7076.49191159461
255200.0,241746.50219554402,236639.87374126667,-13453.497804455983
174400.0,188653.4391198248,191599.03986819845,14253.43911982479
290900.0,265407.9024544938,289758.2414872892,-25492.0975455062
362800.0,329617.0149561216,352947.1344352085,-33182.985043878376
279900.0,254081.07579877105,260022.07795045173,-25818.924201228947
275000.0,158229.66239870907,165277.28219516834,-116770.33760129093
291400.0,302749.53959037777,303835.47991648945,11349.539590377768
249500.0,278024.9728073249,264602.38834274054,28524.9728073249
88900.0,90271.47854918214,88103.8247041303,1371.4785491821385
65000.0,55805.02805076385,109726.20045382947,-9194.971949236147
148000.0,115544.51765017527,111037.2162236429,-32455.482349824728
160800.0,194892.47411779835,193158.87860115076,34092.47411779835
266000.0,288113.3029322886,284039.43094573525,22113.302932288614
244100.0,204354.45622235574,203145.15175980856,-39745.543777644256
54100.0,47590.72457827235,69546.45411367134,-6509.275421727652
331800.0,265952.3781615391,295101.70503099833,-65847.62183846091
129200.0,130519.80214212721,115322.73653503982,1319.8021421272133
156700.0,159463.89877093525,158089.39991138177,2763.8987709352514
266400.0,236368.81250485597,234761.40625272164,-30031.187495144026
144900.0,126350.67797902683,142422.360850253,-18549.322020973166
117200.0,-27233.07305089326,298478.0214179377,-144433.07305089326
172800.0,212764.27421295622,202446.63074921264,39964.274212956225
99700.0,181572.79737186493,158508.37341026816,81872.79737186493
70300.0,33130.668724873976,71035.1889522999,-37169.331275126024
275000.0,320085.50151457236,336096.97106884746,45085.50151457236
433300.0,260876.13602818912,319370.57425574143,-172423.86397181088
92200.0,65036.62090654399,88939.4157517569,-27163.37909345601
90400.0,135456.96806746483,102243.90074507461,45056.968067464826
225700.0,285401.95573395025,274418.08993303054,59701.95573395025
295500.0,227274.14194355987,219472.97264522055,-68225.85805644013
84300.0,69225.37450855416,84495.22041642065,-15074.62549144584
124800.0,120631.0151345129,125067.30782588215,-4168.984865487102
228100.0,220451.52751558932,230675.78842565697,-7648.472484410682
187300.0,200045.46205878194,174218.7157867122,12745.462058781937
61500.0,31990.662906022422,70189.16639483724,-29509.337093977578
252100.0,241526.62493173697,210979.74161164725,-10573.375068263034
75900.0,102556.7863992307,68606.13643117377,26656.786399230696
251100.0,199485.577700359,208674.45775551753,-51614.42229964101
208000.0,252542.49639807126,234884.5423167719,44542.496398071264
142900.0,149995.36721098685,132893.85340115003,7095.367210986849
320400.0,342013.0537395954,334922.37784774863,21613.0537395954
275000.0,-24080.719740150147,41054.65329823739,-299080.71974015015
122000.0,98146.87740931251,112690.36274870795,-23853.12259068749
71900.0,19097.836601908522,32320.93296314843,-52802.16339809148
92400.0,137037.39788034963,118343.170968537,44637.39788034963
133900.0,147376.34636895842,127272.39055541955,13476.346368958417
173900.0,235321.8611226466,224932.56928713495,61421.8611226466
97900.0,89917.29066925989,114197.64867929392,-7982.709330740108
291500.0,178813.77758699714,181960.33070722705,-112686.22241300286
134600.0,177398.6419274781,166772.42566868206,42798.64192747811
308600.0,271041.2446536868,288654.1917730614,-37558.75534631318
314000.0,301073.4760755409,355294.43132594856,-12926.523924459121
236000.0,249384.2833732679,232989.3504462011,13384.283373267914
94300.0,144633.52275450624,130173.65644457986,50333.52275450624
190800.0,216367.59743964954,226835.35851968022,25567.597439649544
199600.0,171914.8685020004,165736.5575517742,-27685.131497999595
77500.0,103795.09009322888,81985.21349295758,26295.09009322888
220500.0,136757.33726421426,148267.36114809423,-83742.66273578574
304200.0,303869.2036034399,308324.79021822993,-330.79639656009385
181100.0,202373.84335545433,194289.77176750175,21273.84335545433
124600.0,140909.53827577888,122017.00895577625,16309.538275778876
190300.0,177829.43246215692,177717.02367234428,-12470.567537843075
203300.0,217054.15961015632,198127.69423542457,13754.15961015632
149000.0,119641.47325454403,118403.02698953907,-29358.526745455965
54700.0,76716.76885506972,49871.55955598233,22016.76885506972
183300.0,141683.14852081117,190250.04502425352,-41616.85147918883
285400.0,330619.53682523756,348213.09391924593,45219.53682523756
119600.0,196543.55505695046,207684.16620884993,76943.55505695046
334600.0,341298.27572649485,362511.9665368019,6698.275726494845
172100.0,106385.54701477905,89837.91779593415,-65714.45298522095
224200.0,206937.43932240416,207054.80573293875,-17262.560677595844
147600.0,156254.4027618168,158583.94984317975,8654.402761816804
134400.0,131270.91637031728,95580.68641579419,-3129.0836296827183
120100.0,172466.14614392552,130913.97962586064,52366.14614392552
434000.0,284054.01918045606,333782.39328380465,-149945.98081954394
165800.0,227453.58746482467,263799.9081633758,61653.58746482467
158500.0,246650.15781179775,233368.28913966438,88150.15781179775
265300.0,238484.13702678896,238837.39742050326,-26815.862973211042
48600.0,14688.483740842901,4995.847326693271,-33911.5162591571
233600.0,245950.07292373845,241234.0921037653,12350.072923738451
112500.0,113847.32135315624,94589.15582281246,1347.321353156236
395300.0,314035.27940008504,334460.0804027363,-81264.72059991496
186100.0,282824.8227593954,273534.119627011,96724.8227593954
171400.0,215455.77941499546,204606.0662753832,44055.77941499546
135400.0,178018.06895358962,162610.05739893185,42618.06895358962
123200.0,177435.44121643118,159976.6345106312,54235.44121643118
161200.0,229298.00105866964,182818.1004837701,68098.00105866964
223500.0,281121.06185078464,294671.5320255399,57621.06185078464
83800.0,63370.005496944505,83417.80602548397,-20429.994503055495
123400.0,185903.09108054772,172615.18683803966,62503.09108054772
49600.0,57870.558276441094,70824.37934226241,8270.558276441094
145500.0,133443.5043160771,138523.4932054797,-12056.495683922898
138500.0,153222.01261695352,155201.8510263652,14722.012616953522
94200.0,58017.27500287496,83250.77523506022,-36182.72499712504
262800.0,276373.63760211284,281717.2642309562,13573.637602112838
110700.0,157246.13320776867,152380.01893021786,46546.13320776867
265000.0,212813.38816305183,232063.16509913962,-52186.61183694817
314900.0,237856.46662192722,217866.98560039146,-77043.53337807278
170800.0,190941.39601057704,180567.46432803973,20141.39601057704
293800.0,214841.21289299882,225442.06694449793,-78958.78710700118
184700.0,247441.17189240712,269721.0409226572,62741.17189240712
98500.0,155020.86875421708,166005.4001109731,56520.86875421708
126100.0,168575.3528586688,140931.6593925352,42475.352858668804
265600.0,297069.8811079257,289357.9282129846,31469.88110792573
367000.0,385775.77157734626,398134.6505011228,18775.771577346255
259700.0,249117.58259150613,232619.19895585813,-10582.417408493871
350000.0,169744.3196693222,169942.7444392727,-180255.6803306778
160000.0,179328.99943707883,145296.96562884346,19328.999437078834
203900.0,201475.33855131528,186950.93013519785,-2424.6614486847247
222500.0,245786.98754881934,232077.79877538694,23286.987548819336
93800.0,165161.0130507626,125227.85789660254,71361.01305076259
165400.0,203646.67051637892,204583.8366634132,38246.670516378916
114200.0,63165.45618364701,109911.64751521841,-51034.54381635299
327300.0,249188.15606548078,263625.30917003157,-78111.84393451922
156300.0,162738.13996661291,157835.22856052394,6438.139966612915
115600.0,110423.50841750059,113354.28388376323,-5176.49158249941
224000.0,224754.9402801495,237471.40036175278,754.9402801494871
234600.0,233636.05255157157,253812.74961827064,-963.9474484284292
97600.0,172394.25158654328,151377.76925038983,74794.25158654328
156500.0,109369.01511659735,115665.85338898501,-47130.98488340265
120800.0,120383.35554055078,143013.54830888443,-416.64445944922045
350000.0,246572.03773431195,223454.5490783273,-103427.96226568805
250400.0,226874.8380524221,216358.65541231114,-23525.1619475779
171100.0,219856.56334106083,207527.94948266068,48756.56334106083
485000.0,311029.8114744881,304534.2364066773,-173970.18852551188
207700.0,223366.50037844112,245028.8456579723,15666.500378441124
238000.0,278041.0363936643,268559.89281319967,40041.03639366431
93400.0,67829.7905130251,76649.63028361082,-25570.209486974898
246800.0,264402.3229327437,288644.94584590645,17602.3229327437
160400.0,174820.77789294964,171519.53101705346,14420.777892949642
218500.0,229469.0652390779,218023.13324076866,10969.0652390779
79700.0,94447.16642393687,74870.72601234425,14747.16642393687
144600.0,170483.45627148074,143627.38710957387,25883.45627148074
111800.0,204011.98342993052,186769.85336728411,92211.98342993052
261200.0,280218.72215674596,285897.24248347105,19018.722156745964
147700.0,163789.74439256062,143438.51920269354,16089.74439256062
353400.0,256404.30094525247,256009.7611077294,-96995.69905474753
258300.0,324006.6395486189,329242.60883063974,65706.63954861893
385400.0,268164.49797165557,299506.7406469025,-117235.50202834443
122800.0,103356.51677176697,88210.50348860465,-19443.48322823303
162800.0,205477.15529693523,194821.33323635446,42677.155296935234
137900.0,80996.187051817,98471.35347701362,-56903.812948183
324600.0,326838.0056067002,335347.2691616884,2238.0056067002006
55000.0,90807.17034788869,57254.23093322637,35807.17034788869
266700.0,237550.08855450057,286963.11889609613,-29149.911445499427
162500.0,249842.7422823318,304967.5122027837,87342.7422823318
126800.0,126866.74206965789,118299.76466842525,66.74206965789199
233900.0,273185.91005132295,286355.74898519146,39285.91005132295
491200.0,295296.42159533285,285006.6479896519,-195903.57840466715
337200.0,106076.93594486972,131090.4192441111,-231123.0640551303
332000.0,296005.18420575524,296867.812219486,-35994.81579424476
266200.0,277984.3044252931,277387.7718769191,11784.304425293114
229300.0,269110.55791465304,279030.5995580439,39810.557914653036
224000.0,283952.5019372448,275888.33515665546,59952.501937244786
229100.0,223482.58007934608,206497.46389333034,-5617.41992065392
111500.0,187932.42106067084,179687.80876597087,76432.42106067084
88900.0,127042.03796088105,107092.96480739988,38142.03796088105
259200.0,197388.75611847217,234992.18860324868,-61811.24388152783
139800.0,165014.02256443803,148681.77513158732,25214.022564438026
237500.0,297092.16243491636,289955.5231629916,59592.16243491636
85700.0,152123.91208696505,111027.53258257348,66423.91208696505
144300.0,140631.34777380255,139770.40676335138,-3668.652226197446
166800.0,193269.27579176833,198049.86886528286,26469.275791768334
140600.0,84882.46934727424,121821.06845185361,-55717.53065272576
374300.0,263463.2369882087,291205.9079197147,-110836.76301179128
74300.0,119102.4853171205,109282.21744732172,44802.4853171205
214600.0,235942.4417917321,222257.37367028417,21342.441791732097
309700.0,275528.67820679094,290685.70426743117,-34171.32179320906
253300.0,180658.23515717618,197803.72741962556,-72641.76484282382
204800.0,241592.9183317889,241249.11601315055,36792.91833178891
256300.0,215659.65269060832,235748.7292122172,-40640.347309391684
98400.0,145833.49743612212,165138.8473498301,47433.497436122125
95000.0,108697.84387717317,129373.73606686841,13697.843877173174
330800.0,204096.6233421321,212099.74530469842,-126703.37665786789
104800.0,193279.44044531847,189111.22015028776,88479.44044531847
49200.0,78614.44111109,73625.04322922924,29414.441111089996
275700.0,255448.05552329833,246234.44946010463,-20251.94447670167
302100.0,241774.47062383278,224386.61986067204,-60325.52937616722
221200.0,280904.21165471885,260328.80526883493,59704.21165471885
87500.0,123157.78555342997,100047.21230903699,35657.785553429974
153800.0,175368.1089747586,164476.6338005546,21568.108974758594
298900.0,314478.7870848591,317672.73322034004,15578.787084859097
202900.0,236316.63637282854,227784.51097126983,33416.636372828536
72000.0,101992.37224395483,80249.93263401982,29992.37224395483
262000.0,206039.43383044886,196731.8102645003,-55960.56616955114
223900.0,274864.7226232589,260250.2836980833,50964.72262325889
285400.0,283662.8573436507,286441.2298049664,-1737.142656349286
314500.0,233244.97299690734,236543.240725403,-81255.02700309266
102100.0,136000.01413291786,135057.44390855829,33900.01413291786
105000.0,117691.75518767332,116622.04846215909,12691.75518767332
183600.0,228458.8172774962,218143.35516256688,44858.817277496186
316700.0,206062.816317432,226009.98267673663,-110637.183682568
214500.0,291972.82414212,302625.08149074414,77472.82414212002
250000.0,244250.64580924058,177778.5526507188,-5749.354190759419
135600.0,164406.16065497338,142595.37425191645,28806.160654973384
209900.0,214379.3924333091,204494.2711225521,4479.392433309113
115900.0,100979.61317530158,111386.78643311533,-14920.38682469842
245600.0,292100.266297629,280440.1058060222,46500.26629762899
286500.0,212263.95870258263,209773.5552809509,-74236.04129741737
137500.0,144068.1585506274,147359.04648655676,6568.158550627413
285400.0,258787.3935677657,298808.82696390175,-26612.606432234286
270600.0,212788.28915461976,219122.8236794835,-57811.710845380236
92900.0,144484.1430179729,108821.32145368773,51584.14301797291
100000.0,41164.72341089329,64206.472239884926,-58835.27658910671
100000.0,113073.51077062395,121755.66959541671,13073.51077062395
284600.0,256169.781575256,267550.0545221857,-28430.218424744002
112100.0,81769.72333480435,101125.74676411468,-30330.276665195648
208800.0,173939.05637810894,172070.69483403268,-34860.943621891056
191700.0,196083.47211683844,179900.5008783614,4383.472116838442
207900.0,238281.66214518115,250864.7114525619,30381.66214518115
206500.0,199115.12022530875,197964.00508380163,-7384.879774691246
229200.0,248965.7640618553,230480.36197378678,19765.764061855298
119800.0,171320.42108785975,151082.63472830201,51520.42108785975
206300.0,207071.728467012,193445.01753147552,771.7284670119989
96100.0,130517.77741891817,97112.29353815992,34417.777418918165
95200.0,111656.56026764605,113107.37066869339,16456.560267646055
297400.0,207740.78311814432,249909.70714432976,-89659.21688185568
45500.0,66314.603731404,78714.89352522205,20814.603731404
236500.0,287543.047118349,298405.8249163218,51043.047118349
380400.0,345671.12123679376,357100.43905814784,-34728.878763206245
94200.0,25263.99841604769,74701.502852506,-68936.00158395231
439300.0,316401.79803063546,338833.7097130943,-122898.20196936454
277500.0,252717.03988406988,248590.8821660166,-24782.960115930124
200000.0,169193.43625936707,129658.28906882371,-30806.563740632933
96800.0,134612.50451397672,148855.11701330313,37812.50451397672
251400.0,300349.09298028424,275561.4578702139,48949.092980284244
161400.0,166620.49040646933,164943.66908147692,5220.4904064693255
172600.0,151142.99079549682,155063.2488869922,-21457.009204503178
60200.0,29270.77987605083,84103.44167937909,-30929.22012394917
112500.0,103796.59699342362,87235.40293789085,-8703.40300657638
155500.0,174620.5776014768,178400.11339031372,19120.577601476805
103300.0,210812.36711278072,199287.96994456512,107512.36711278072
238600.0,227147.36845027082,238001.12975511904,-11452.63154972918
77700.0,54881.09065877384,78183.63731905007,-22818.909341226157
114700.0,108336.86230535115,107478.05631101909,-6363.137694648845
260700.0,279542.0191017775,261194.97848646622,18842.01910177752
175000.0,226923.49890733958,183397.60203185974,51923.498907339585
150900.0,193506.10429404734,157044.63807996167,42606.10429404734
362700.0,369146.5958518991,393085.75344128,6446.595851899125
37500.0,80107.55382672156,44817.14488415512,42607.55382672156
288000.0,282218.9854285233,276219.098109843,-5781.014571476728
189600.0,200898.12322995637,193005.69492060534,11298.12322995637
72100.0,126533.1746258268,108518.65464632688,54433.174625826796
425000.0,271191.95998182043,314691.24799991783,-153808.04001817957
74800.0,189460.05123832327,183041.63766649226,114660.05123832327
123800.0,152849.9340956011,160666.56201496202,29049.934095601086
104800.0,130420.2537266348,139450.70576266202,25620.253726634794
377200.0,190651.51570508696,228700.66759658628,-186548.48429491304
81300.0,96449.96045190167,93536.81469161826,15149.960451901672
350900.0,309351.76134680305,322771.9064272635,-41548.23865319695
87700.0,73789.83423759897,92335.45055517757,-13910.165762401026
144400.0,161686.7704840262,141797.56296530343,17286.7704840262
252400.0,230970.20082223666,239285.54588359458,-21429.799177763343
223000.0,243717.4630088276,242266.06825639535,20717.463008827588
238500.0,228276.18491278234,259957.08083825317,-10223.815087217663
350000.0,234902.05967716296,272285.55134799116,-115097.94032283704
178400.0,239844.2795713751,259773.2114252865,61444.27957137511
183800.0,200350.37126755496,212633.34284971684,16550.37126755496
240000.0,281760.2189526277,280948.9353805698,41760.21895262768
55000.0,37713.30061559973,44051.27940495868,-17286.69938440027
278800.0,260393.07601225236,298257.9301758837,-18406.923987747636
242900.0,265615.8478908967,295232.3169446692,22715.847890896723
200000.0,210593.8129998037,209320.9000557221,10593.81299980369
92800.0,116873.15654768335,89605.73793095001,24073.15654768335
289400.0,281512.3745469498,269630.8752418796,-7887.62545305019
272800.0,265761.26472204644,294484.52603948733,-7038.735277953558
70800.0,113153.90569997154,109734.90363535151,42353.90569997154
230900.0,276347.23060920765,280348.1569092149,45447.23060920765
386700.0,384196.41470546264,414664.035047858,-2503.5852945373626
340000.0,383196.95059728774,393254.5379467275,43196.95059728774
137500.0,159919.9422663027,138892.52949786084,22419.942266302707
336400.0,262541.59828754043,259065.55478717881,-73858.40171245957
139600.0,155399.11775895482,137387.4614836219,15799.117758954817
443900.0,333082.7240142747,333196.7703712197,-110817.27598572528
184100.0,185247.45979063088,178847.02366023246,1147.4597906308773
199100.0,189136.2248631637,183477.5806473205,-9963.77513683631
364900.0,238847.9057831819,272100.08035174804,-126052.0942168181
126000.0,147260.12151378323,131446.00441042625,21260.121513783233
324600.0,310243.452159495,341410.2367578314,-14356.547840505023
163900.0,176469.73484332504,172965.8480710447,12569.734843325044
119600.0,142137.83175172593,141808.01655474192,22537.831751725927
254500.0,175626.44812720054,184538.44338809306,-78873.55187279946
155000.0,181586.11873622736,180821.31087396768,26586.118736227363
159900.0,177441.96093643937,173377.1258084245,17541.96093643937
130600.0,194981.41390427202,196124.74521537847,64381.41390427202
278000.0,296771.29327498196,282001.0935870947,18771.29327498196
185600.0,280263.31052108336,284667.81461142126,94663.31052108336
318100.0,214252.628123709,206510.4186333184,-103847.371876291
107800.0,145239.55177069877,152467.1573579792,37439.551770698774
145800.0,156690.70587596195,136794.16510510375,10890.705875961954
217700.0,215746.21809588998,214649.87113202983,-1953.7819041100156
170100.0,205020.43435460154,220297.78127017344,34920.434354601544
141700.0,137230.06245740608,124409.91796775025,-4469.9375425939215
160000.0,170475.12915317743,180547.43432225654,10475.129153177433
71300.0,213917.64251579443,245949.16016741982,142617.64251579443
94500.0,126593.01154340766,121852.03495504483,32093.011543407658
250000.0,193876.08540044687,218421.09066978362,-56123.91459955313
162500.0,111343.2606257853,112795.9396927146,-51156.739374214696
66300.0,94229.3084627264,81030.12761974557,27929.308462726403
150900.0,159905.06178618278,151366.3219103078,9005.061786182778
209000.0,240661.6963991432,246872.32742832485,31661.6963991432
275000.0,185442.462947211,176975.62786466416,-89557.537052789
81800.0,125627.7927785036,109751.5417929549,43827.7927785036
231300.0,206553.63414874813,197421.32610261985,-24746.365851251874
134100.0,226006.7697958274,203375.6946846793,91906.7697958274
124600.0,131613.01490416785,124983.50788155515,7013.014904167852
155300.0,192773.23962164597,205060.66673402826,37473.239621645975
222500.0,190659.90027269948,179997.6661307233,-31840.09972730052
86600.0,133895.3906660984,126464.73187270178,47295.39066609839
204200.0,198472.3077286914,180086.16248815687,-5727.692271308595
129700.0,170853.88879223895,159574.47506684816,41153.888792238955
69600.0,50431.42101103559,78766.09622662053,-19168.578988964407
98100.0,126863.72703252213,115450.48664465599,28763.727032522133
55200.0,26521.341486824153,60711.77826384769,-28678.658513175847
92200.0,72133.73504235363,96316.88390140788,-20066.264957646374
120800.0,73334.30007570681,75651.97944131828,-47465.69992429319
88500.0,87053.50972145796,84832.02952250476,-1446.4902785420418
163200.0,160168.54414439853,171811.50937467662,-3031.455855601467
307400.0,321921.20818800223,318384.5859636465,14521.20818800223
122200.0,162535.34478749425,136248.0979388563,40335.34478749425
95200.0,126290.29039864577,118967.52643133118,31090.290398645768
294100.0,227911.48129734825,236963.06870583518,-66188.51870265175
160900.0,135894.3780737036,113322.3076789779,-25005.621926296386
290500.0,276313.42280455853,281825.7049428723,-14186.577195441467
195100.0,228027.88332152835,227660.41882015913,32927.88332152835
247900.0,287650.99952502304,317402.8857629255,39750.99952502304
116300.0,129674.89527750057,132735.75589104497,13374.895277500575
173400.0,92809.32222874592,88056.8108024846,-80590.67777125408
332400.0,267694.2151181383,274986.1563693088,-64705.784881861706
109400.0,194255.58758655188,135135.4626204329,84855.58758655188
200000.0,218600.0091310456,231217.99326921388,18600.009131045605
170000.0,163644.79712695008,166837.50221134353,-6355.202873049915
62200.0,84508.07060630816,67571.67673275234,22308.07060630816
88800.0,182304.18718377454,149152.29103356492,93504.18718377454
55900.0,86985.92687346753,96893.7362053441,31085.926873467528
122500.0,115198.39947398883,105230.18482166226,-7301.600526011171
230100.0,253417.4577921172,259043.67249145085,23317.457792117202
318500.0,295729.9400120186,294512.1519963173,-22770.059987981396
166300.0,107891.59912799478,130214.85668145912,-58408.40087200522
150000.0,123676.64152347056,117955.57578305356,-26323.358476529436
250000.0,185216.70791798152,147400.42361240773,-64783.29208201848
82800.0,95283.92853647431,76486.42210888208,12483.928536474312
122300.0,98410.29105046159,114705.8435546112,-23889.708949538413
138100.0,158077.77002376903,144632.92494275354,19977.77002376903
113500.0,172821.541677049,171204.25498159273,59321.54167704901
294800.0,303780.77033717476,300948.9045706007,8980.770337174763
100800.0,67357.84368991111,94682.14147596958,-33442.15631008889
356200.0,356268.64850315626,338572.20778149413,68.64850315626245
63000.0,50475.45998673941,73954.14914143912,-12524.540013260586
352900.0,291840.6954640416,298070.620834941,-61059.30453595839
145900.0,131483.1915638229,161075.37556519834,-14416.808436177089
183400.0,219640.19817925512,209366.12836533278,36240.19817925512
218300.0,280648.01806417,277026.0287068394,62348.01806417003
146700.0,132779.306182536,122312.82695354277,-13920.693817463994
60200.0,83788.90723616905,76884.46703622633,23588.90723616905
279600.0,255530.60839210247,330442.85982830194,-24069.39160789753
81300.0,79725.21877880541,56963.483534768544,-1574.7812211945857
149100.0,144163.03182705157,137873.04814451528,-4936.968172948429
194400.0,261370.55528127734,269364.8013736969,66970.55528127734
220000.0,193671.27892619342,191869.45561429558,-26328.721073806577
67800.0,63449.193399866796,46505.58257723275,-4350.8066001332045
184100.0,245441.48325660618,242126.04923517548,61341.48325660618
174500.0,179549.49461908086,161112.92708690328,5049.494619080855
379600.0,353979.5034502632,386403.7835802123,-25620.496549736825
147200.0,133160.4074226576,140303.5463583901,-14039.59257734241
126600.0,173123.50810735882,143446.81075946562,46523.50810735882
232400.0,267310.459862345,279034.7743306594,34910.459862345015
169000.0,201802.41635571254,178741.93048443724,32802.41635571254
177400.0,116375.2100255112,140114.0818801348,-61024.7899744888
174200.0,213564.66327229876,199850.94077718718,39364.663272298756
201800.0,265442.4638620925,244278.7110532974,63642.463862092525
296300.0,278410.0775478441,289084.3793537632,-17889.922452155908
361700.0,281766.24336619116,273378.0201683114,-79933.75663380884
61300.0,53872.402389374794,52221.42111752514,-7427.597610625206
246700.0,229777.9497991586,265677.7889956931,-16922.05020084139
494400.0,256154.81031532324,314268.26222467143,-238245.18968467676
116100.0,104607.08965179756,125508.98661691774,-11492.910348202437
361400.0,292953.3004440493,311222.462254269,-68446.6995559507
220800.0,233202.2397558235,268317.28897265025,12402.23975582351
155700.0,132830.89393594104,126400.93448572769,-22869.106064058957
172900.0,122969.99477187778,124468.08127160117,-49930.005228122216
161400.0,173430.3507543474,158911.07593668322,12030.350754347397
378200.0,302148.46315180964,332428.9052029146,-76051.53684819036
213200.0,224374.25383497687,215295.61895640625,11174.253834976873
274500.0,271135.22022235696,336073.91833240504,-3364.779777643038
209500.0,191104.72097392517,182964.01360228812,-18395.27902607483
138200.0,212848.12939476426,213849.38206951297,74648.12939476426
186500.0,203241.63407655983,203253.47301975815,16741.63407655983
431900.0,294474.73751514667,345078.5904295959,-137425.26248485333
209900.0,237885.59726565395,208047.4000355199,27985.597265653952
237000.0,221475.68286674155,217226.198446309,-15524.317133258446
325000.0,308033.60084445996,297318.53573952673,-16966.399155540043
195600.0,200013.04987731183,179448.11077308,4413.049877311831
184600.0,160562.98988029215,150260.37369158166,-24037.010119707847
55500.0,42934.24310653153,56696.33275716487,-12565.756893468468
273700.0,260108.99086159674,283485.70841152966,-13591.009138403257
188700.0,210778.51752753125,193944.47282355526,22078.51752753125
231400.0,246241.4334562279,228901.14643789415,14841.433456227911
95800.0,164387.80360166568,141020.5698116436,68587.80360166568
100900.0,162283.91337236506,150054.13362429538,61383.91337236506
109400.0,103778.22778839295,93556.85099022115,-5621.772211607051
232000.0,252703.31185551715,272086.52084865194,20703.311855517153
56800.0,139271.8769332579,140866.3276843934,82471.87693325791
350200.0,327934.2037525721,326869.2745193851,-22265.796247427876
274000.0,297603.2838023477,287772.4099116442,23603.283802347723
146200.0,114349.45344178866,166513.44019269262,-31850.54655821134
66900.0,59963.402553574066,68708.54633043468,-6936.597446425934
200000.0,163506.60473206025,136934.71225483547,-36493.39526793975
148400.0,253191.67052450145,257286.05103449814,104791.67052450145
258300.0,213524.30244740518,218755.90599985459,-44775.69755259482
480800.0,351419.4583880006,415200.9717010716,-129380.54161199939
456200.0,252442.82238092972,304429.2144762465,-203757.17761907028
159200.0,184092.15234146675,174762.44754705645,24892.152341466746
160300.0,219110.20852801035,168206.07305688164,58810.20852801035
204100.0,258606.44795594667,230513.9389553914,54506.44795594667
225000.0,208480.14110550113,227784.16725045862,-16519.858894498873
90600.0,68948.94463465312,59876.41124846414,-21651.05536534688
237500.0,273983.28920837276,320519.2282214068,36483.289208372764
229100.0,230046.59962332272,242181.21105194156,946.5996233227197
190000.0,173323.9634333819,165672.8546964762,-16676.036566618102
111400.0,189890.23538088315,206322.96737632362,78490.23538088315
175000.0,154237.84726572013,149377.208307549,-20762.152734279865
192000.0,200604.78249327713,193001.4203371972,8604.782493277133
62800.0,70262.95638917817,94182.84624625553,7462.956389178173
130400.0,198733.26967547648,168752.39142741455,68333.26967547648
99700.0,136076.79092490565,123096.41735655614,36376.790924905654
228700.0,244315.44494557666,225630.6848229571,15615.444945576659
476300.0,305834.35335638095,355989.460261435,-170465.64664361905
